code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
600641,万业企业,区域地产,上海,83.25,80615.88,80615.88,716801.38,685968.06,288.32,19126.48,0.24,0.077,4.6,2.81,19930407
002195,二三四五,软件服务,上海,47.78,81967.4,191046.55,655605.13,365571.19,17136.76,342558.81,1.79,0.121,3.26,3.56,20071212
002190,成飞集成,汽车配件,四川,104.19,34518.83,34518.83,740389.5,393819.69,135697.56,97584.71,2.83,0.26,5.08,7.09,20071203
603993,洛阳钼业,小金属,河南,63.67,1295373.13,1688719.88,3433439.5,1846835.38,429178.56,1072030.63,0.63,0.03,1.03,3.76,20121009
002726,龙大肉食,食品,山东,28.01,10848.04,44516.0,209011.48,142046.16,46197.62,62558.55,1.41,0.298,3.81,4.39,20140626
002070,众和股份,纺织,福建,183.17,56671.21,63525.82,266319.88,122431.72,62982.48,0.0,0.0,0.049,1.16,15.57,20061012
300521,爱司凯,专用机械,广东,187.77,2000.0,8000.0,49731.73,46457.1,1318.64,20405.65,2.55,0.26,5.43,13.69,20160705
002682,龙洲股份,公路,福建,96.84,26282.66,26859.32,406623.53,196175.69,110092.02,50804.12,1.89,0.109,5.12,2.76,20120612
002603,以岭药业,中成药,河北,30.13,89446.89,112779.35,604855.88,234815.25,217645.27,169452.45,1.5,0.276,4.45,3.74,20110728
603698,航天工程,专用机械,北京,106.18,8877.05,41230.0,401016.41,277181.34,69525.92,105929.0,2.57,0.138,5.43,5.42,20150128
600864,哈投股份,火力发电,黑龙江,139.69,54637.82,210851.38,542210.19,95177.18,178191.52,2832.05,0.01,0.16,6.61,1.74,19940809
600089,特变电工,电气设备,新疆,11.95,319962.44,324348.09,7795195.0,4931671.0,1749169.75,822211.06,2.53,0.374,6.78,1.32,19970618
600540,新赛股份,种植业,新疆,0.0,46312.32,47092.32,279280.53,123418.57,74131.71,80475.07,1.71,-0.016,2.29,3.34,20040107
600373,中文传媒,出版业,江西,24.94,126393.43,137794.0,1880556.0,1149260.0,129083.01,543615.06,3.95,0.46,7.46,3.08,20020304
603377,东方时尚,汽车服务,北京,60.97,5000.0,42000.0,250959.55,109350.32,51023.55,75599.93,1.8,0.51,3.8,10.7,20160205
601800,中国交建,建筑施工,北京,16.08,1174723.5,1617473.5,75894400.0,41251424.0,5414465.0,2401500.75,1.48,0.38,9.25,1.51,20120309
002429,兆驰股份,家用电器,深圳,36.65,158834.7,160152.39,919015.19,620573.06,106581.11,49219.03,0.31,0.138,3.08,3.29,20100610
600096,云天化,农药化肥,云南,0.0,112213.0,132137.91,6748365.0,3064624.75,1953090.0,548958.31,4.15,-0.74,4.69,1.89,19970709
300057,万顺股份,广告包装,广东,96.1,26756.5,43966.48,467069.69,204855.52,153203.13,123146.82,2.8,0.079,5.19,2.93,20100226
002292,奥飞娱乐,影视音像,广东,62.27,67373.04,130788.96,790159.5,334849.13,25237.35,146539.7,1.12,0.23,3.48,8.01,20090910
002559,亚威股份,机床制造,江苏,76.51,30840.75,37147.35,210934.77,140245.22,33497.65,73224.07,1.97,0.149,3.88,3.92,20110303
002756,永兴特钢,特种钢,浙江,34.86,13785.75,36000.0,332088.53,224990.95,51688.9,82600.57,2.29,0.571,8.4,3.16,20150515
002484,江海股份,元器件,江苏,71.8,48992.91,62704.26,213152.59,127419.07,55604.13,48039.12,0.77,0.097,3.2,4.33,20100929
002546,新联电子,电气设备,江苏,81.86,65696.09,83404.9,317647.31,274578.31,31330.16,121613.65,1.46,0.07,3.23,3.12,20110211
000056,皇庭国际,房产服务,深圳,142.11,28611.11,114778.47,975198.81,84545.36,5532.76,234902.02,2.05,0.044,4.4,2.86,19960708
600624,复旦复华,综合类,上海,129.43,58331.19,68471.2,188898.98,81447.21,25782.64,33057.53,0.48,0.034,1.57,5.59,19930105
002218,拓日新能,半导体,深圳,54.88,60782.73,61817.1,463044.41,185918.22,209138.8,193393.17,3.13,0.137,4.31,2.32,20080228
000089,深圳机场,机场,深圳,33.91,205076.95,205076.95,1224413.25,261807.09,772042.06,280072.47,1.37,0.129,5.06,1.73,19980420
600828,茂业商业,百货,四川,19.26,56981.73,173198.25,1564786.13,219831.59,737694.56,33223.3,0.19,0.194,2.13,3.52,19940224
600835,上海机电,运输设备,上海,14.61,80650.42,102273.92,3094786.75,2591965.75,146283.73,204037.0,2.0,0.726,8.37,2.53,19940224
002388,新亚制程,元器件,深圳,428.79,38181.16,39960.0,109778.13,65060.78,8310.88,7981.25,0.2,0.02,1.44,7.8,20100413
300330,华虹计通,软件服务,上海,0.0,16757.92,16851.73,54109.85,42526.05,11073.45,19397.76,1.15,-0.046,2.4,7.79,20120619
002752,昇兴股份,广告包装,福建,61.3,12306.83,63000.0,223270.3,85809.96,110649.65,24113.24,0.38,0.142,2.3,7.55,20150422
300528,幸福蓝海,影视音像,江苏,101.72,7763.0,31050.66,189342.77,129137.92,29931.4,55351.75,1.78,0.214,5.81,7.49,20160808
002614,蒙发利,医疗保健,福建,45.16,28411.44,55495.5,448838.91,320879.59,61975.88,113447.72,2.04,0.267,4.52,3.56,20110909
002023,海特高新,航空,四川,209.52,65928.04,75679.1,584085.81,255717.2,114700.0,188890.5,2.5,0.058,4.87,3.3,20040721
002069,*ST獐岛,渔业,辽宁,591.19,68074.18,71111.21,441837.31,257444.3,120083.65,87757.65,1.23,0.009,1.26,8.8,20060928
002179,中航光电,元器件,河南,30.01,60190.1,60251.48,806639.94,620551.56,138921.22,97452.7,1.62,0.658,6.24,6.33,20071101
002113,天润数娱,互联网,湖南,249.52,47345.33,75447.97,110942.72,31563.5,206.63,30524.58,0.4,0.044,1.23,12.03,20070208
600400,红豆股份,服饰,江苏,119.82,112079.92,164497.2,633512.88,430498.69,42512.9,7475.74,0.05,0.036,1.55,5.56,20010108
600728,佳都科技,软件服务,广东,10110.26,104182.5,152957.42,387745.78,321267.91,7754.16,111346.32,0.73,0.0,1.66,5.93,19960716
601880,大连港,港口,辽宁,71.45,773582.0,1289453.63,3233738.25,961689.13,1416725.38,853274.19,0.66,0.017,1.35,1.81,20101206
603318,派思股份,专用机械,辽宁,1637.18,10620.0,36570.0,101008.92,66773.38,16153.87,6430.25,0.18,0.007,1.2,12.2,20150424
002251,步 步 高,超市连锁,湖南,33.14,64954.21,77898.54,1288807.13,494302.31,384993.16,298625.31,3.83,0.221,6.39,2.29,20080619
002394,联发股份,纺织,江苏,20.1,32370.0,32370.0,446192.56,232312.8,138756.91,96356.81,2.98,0.455,8.35,2.19,20100423
601777,力帆股份,摩托车,重庆,49.15,123663.34,125635.34,2802292.25,1499908.0,540855.94,477487.34,3.8,0.148,5.41,1.8,20101125
000850,华茂股份,纺织,安徽,37.16,94313.93,94366.5,772401.38,118919.65,182955.77,6117.55,0.06,0.082,4.83,1.26,19981007
002241,歌尔股份,元器件,山东,34.8,126324.53,152673.45,2337734.5,1276298.75,657280.81,204294.06,1.34,0.679,6.74,4.67,20080522
002151,北斗星通,通信设备,北京,611.47,23141.53,50636.92,529802.75,292076.44,46026.18,354178.59,6.99,0.026,8.42,3.74,20070813
603669,灵康药业,化学制药,西藏,60.01,8645.0,26000.0,129112.67,89571.36,27981.91,64725.1,2.49,0.282,4.19,8.07,20150528
600588,用友网络,软件服务,北京,0.0,146036.59,146429.34,1066303.5,624008.06,157644.38,226671.52,1.55,-0.123,3.56,6.43,20010518
002123,梦网荣信,互联网,辽宁,64.59,61128.14,86159.5,707988.06,322731.41,58152.36,295652.53,3.43,0.196,5.94,2.84,20070328
600372,中航电子,航空,北京,132.29,175916.3,175916.3,1703478.75,1220303.88,287136.41,127452.61,0.72,0.073,3.27,5.88,20010706
600241,时代万恒,商贸代理,辽宁,0.0,19295.91,22619.21,232079.7,138101.67,25316.92,37956.14,1.68,-0.08,3.1,5.42,20001128
600062,华润双鹤,化学制药,北京,19.03,57169.58,72447.06,808851.25,413363.06,230921.3,65991.21,0.91,0.598,8.84,2.58,19970522
002295,精艺股份,铜,广东,348.96,18251.65,25160.0,137778.92,102809.52,18154.09,61615.55,2.45,0.036,4.22,3.98,20090929
300261,雅本化学,农药化肥,江苏,257.77,47158.94,53697.44,187092.94,74219.06,79435.05,26101.53,0.49,0.023,1.88,6.37,20110906
002122,天马股份,机械基件,浙江,372.52,109191.35,118800.0,686515.06,383288.34,211357.7,102840.2,0.87,0.024,4.0,2.98,20070328
600582,天地科技,工程机械,北京,34.07,277433.59,413858.88,3253841.0,2374076.0,413927.91,126576.72,0.31,0.07,3.25,1.46,20020515
300422,博世科,环境保护,广西,131.62,6931.39,12728.5,137299.97,85667.74,7036.92,14872.4,1.17,0.163,3.05,14.04,20150217
002227,奥 特 迅,电气设备,深圳,0.0,21956.91,22049.93,95967.65,68225.86,15175.65,30923.49,1.4,-0.039,3.52,8.1,20080506
000501,鄂武商Ａ,百货,湖北,10.91,50719.92,59183.44,1743995.25,366865.25,724100.94,143945.2,2.43,0.96,9.32,2.04,19921120
600422,昆药集团,中成药,云南,22.58,68089.93,78868.85,498915.31,299816.16,60198.17,141491.77,1.79,0.315,4.29,3.32,20001206
002349,精华制药,中成药,江苏,63.02,29812.48,42029.48,245158.47,88909.36,50960.82,133597.63,3.18,0.268,5.01,4.5,20100203
600303,曙光股份,汽车整车,辽宁,44.11,57450.6,67560.42,958150.19,465497.81,214896.0,79403.77,1.18,0.13,3.95,2.7,20001226
000039,中集集团,轻工机械,深圳,0.0,126092.13,297836.38,11479992.0,4497653.0,2157427.25,312738.81,1.05,-0.14,8.61,1.65,19940408
002543,万和电气,家用电器,广东,16.91,33651.1,44000.0,460216.81,313056.72,77925.74,124897.3,2.84,0.523,6.68,2.65,20110128
600677,航天通信,通信设备,浙江,327.44,39837.69,52179.17,1272134.5,886157.0,145136.77,212387.3,4.07,0.029,5.96,3.16,19930928
600289,亿阳信通,软件服务,黑龙江,264.21,56592.26,63105.21,298876.0,214157.72,37179.7,37975.73,0.6,0.029,3.57,4.27,20000720
600026,中海发展,水运,上海,7.79,273603.28,403203.28,7234037.0,2389918.0,2967373.0,759736.75,1.88,0.451,6.67,1.05,20020523
002191,劲嘉股份,广告包装,深圳,23.56,130277.84,131549.59,626245.06,223013.66,169556.97,24769.03,0.19,0.335,3.31,3.18,20071205
000761,本钢板材,钢加工,辽宁,50.25,273600.0,313600.0,4818907.5,2127373.25,1908508.25,911484.63,2.91,0.058,3.87,1.51,19980115
300130,新国都,电脑设备,深圳,91.94,15312.45,23525.75,251307.7,113320.1,6060.28,62942.0,2.68,0.146,5.66,4.74,20101019
000301,东方市场,综合类,江苏,31.71,121823.64,121823.64,476976.5,129555.3,31298.3,63657.85,0.52,0.074,2.73,1.71,20000529
000593,大通燃气,供气供热,四川,350.28,22317.83,35863.1,157038.16,38909.28,46695.57,68339.81,1.91,0.018,3.19,4.02,19960312
002345,潮宏基,服饰,广东,31.35,83292.68,84511.11,410502.34,249118.91,24344.47,90478.38,1.07,0.167,3.07,3.42,20100128
300103,达刚路机,工程机械,陕西,143.61,8438.9,21173.4,100681.1,86295.31,10836.78,31679.55,1.5,0.097,4.01,4.64,20100812
600016,民生银行,银行,北京,6.22,2955177.0,3648535.0,525016160.0,0.0,3757700.0,6474400.0,1.77,0.746,8.74,1.06,20001219
002500,山西证券,证券,山西,91.0,248846.95,282872.5,4611425.5,0.0,32706.6,671329.63,2.37,0.115,4.28,3.25,20101115
002303,美盈森,造纸,深圳,80.72,102097.53,143040.0,313600.75,162796.75,77183.75,1615.79,0.01,0.078,1.74,7.27,20091103
600063,皖维高新,化纤,安徽,61.69,152011.31,164589.45,767809.5,152912.59,344552.13,59880.88,0.36,0.037,2.08,2.21,19970528
600249,两面针,日用化工,广西,0.0,45000.0,55000.0,369300.13,122501.4,127598.52,85739.86,1.56,-0.142,3.63,2.22,20040130
002360,同德化工,化工原料,山西,71.1,24402.96,39151.26,139830.22,58148.88,25763.15,6320.66,0.16,0.133,2.52,5.02,20100303
000759,中百集团,超市连锁,湖北,0.0,68057.9,68102.14,801207.94,287633.44,397717.16,107097.9,1.57,-0.092,4.27,1.88,19970519
000517,荣安地产,区域地产,浙江,405.35,303559.53,318392.25,846408.81,747241.0,482.35,-169140.3,-0.53,0.006,1.11,4.11,19930806
601002,晋亿实业,机械基件,浙江,191.64,79269.0,79269.0,400329.44,244564.41,126041.26,110231.45,1.39,0.027,2.86,3.6,20070126
600562,国睿科技,通信设备,江苏,98.55,32764.58,47873.12,238686.02,221185.16,12601.82,49526.9,1.03,0.18,3.22,10.64,20030128
002466,天齐锂业,小金属,四川,24.75,98585.7,99442.21,909799.19,314452.13,150889.86,263052.03,2.65,1.22,4.36,9.15,20100831
600085,同仁堂,中成药,北京,38.89,137147.03,137147.03,1575019.25,1257486.88,143433.16,200615.31,1.46,0.411,5.38,5.93,19970625
300024,机器人,专用机械,辽宁,112.47,139442.52,156023.95,682793.0,447503.84,49067.51,265032.78,1.7,0.106,3.4,7.02,20091030
601988,中国银行,银行,北京,5.39,21076552.0,29438780.0,1760126720.0,0.0,18194600.0,14170800.0,0.48,0.31,4.24,0.8,20060705
600033,福建高速,路桥,福建,13.64,274440.0,274440.0,1823750.75,108096.1,1559266.63,166057.8,0.61,0.125,2.96,1.15,20010209
600377,宁沪高速,路桥,江苏,14.65,379798.13,503774.75,3621352.75,522337.94,169347.48,1044666.19,2.07,0.31,3.97,2.28,20010116
600088,中视传媒,影视音像,上海,0.0,33142.19,33142.19,139782.8,95314.43,38354.45,31993.48,0.97,-0.01,3.46,6.88,19970616
000969,安泰科技,钢加工,北京,493.01,86142.47,102600.81,968256.63,412462.53,302523.69,268949.91,2.62,0.013,4.42,2.82,20000529
000157,中联重科,工程机械,湖南,0.0,626556.88,766413.25,9363665.0,7421983.0,770930.31,1262737.63,1.65,-0.109,4.87,0.93,20001012
300034,钢研高纳,小金属,北京,96.63,41772.46,41851.23,167916.05,104078.15,45447.75,32260.86,0.77,0.111,2.96,7.25,20091225
300096,易联众,软件服务,福建,3623.2,37313.05,43000.0,95868.06,72229.5,10250.46,4021.25,0.09,0.003,1.65,12.94,20100728
000886,海南高速,路桥,海南,85.87,96533.29,98882.82,311560.66,204593.59,13599.75,94393.02,0.95,0.033,2.57,2.18,19980123
600036,招商银行,银行,深圳,6.43,2062894.5,2521984.5,553729792.0,0.0,3101500.0,6752300.0,2.68,1.397,15.0,1.2,20020409
600653,申华控股,汽车服务,上海,0.0,174638.03,194638.03,907429.13,454658.44,163240.34,34654.98,0.18,-0.042,1.15,3.91,19901219
600532,宏达矿业,普钢,山东,0.0,39623.44,51606.57,237013.27,39652.64,73018.47,104765.28,2.03,-0.136,3.34,5.38,20021031
002268,卫 士 通,软件服务,四川,2227.51,34463.23,43252.33,323237.94,171993.66,26363.36,29386.5,0.68,0.012,3.08,11.28,20080811
603658,安图生物,医疗保健,河南,81.2,4200.0,42000.0,111999.3,52941.3,43242.01,38.81,0.0,0.352,2.29,24.93,20160901
600869,智慧能源,电气设备,青海,47.88,198008.67,221935.28,1479839.63,1022077.19,210705.02,208183.13,0.94,0.1,2.5,3.58,19950206
600987,航民股份,纺织,浙江,16.41,63531.0,63531.0,405402.88,222652.97,146721.66,9998.45,0.16,0.562,4.66,2.64,20040809
601179,中国西电,电气设备,陕西,30.89,512588.25,512588.25,3372073.5,2566607.0,479392.41,1148655.38,2.24,0.09,3.54,1.58,20100128
600594,益佰制药,中成药,贵州,38.52,78235.82,79192.74,592267.88,236562.88,98806.71,76838.25,0.97,0.218,4.73,3.55,20040323
603608,天创时尚,服饰,广东,57.31,7000.0,28000.0,177099.95,139577.55,24386.73,84246.36,3.01,0.22,5.25,4.47,20160218
601890,亚星锚链,船舶,江苏,102.36,95940.0,95940.0,379722.91,281397.56,64531.26,138463.2,1.44,0.044,3.05,2.93,20101228
600297,广汇汽车,汽车服务,辽宁,17.8,183982.84,550040.06,10419369.0,6007349.5,1089033.88,815432.94,1.48,0.251,4.06,2.2,20001116
600446,金证股份,软件服务,深圳,333.9,75157.9,83500.95,321470.75,213086.34,7424.97,1007.07,0.01,0.045,1.52,19.76,20031224
601989,中国重工,船舶,北京,82.91,1795785.5,1836166.5,19079890.0,12890303.0,3231178.5,2388002.75,1.3,0.04,3.32,2.01,20091216
600745,中茵股份,通信设备,湖北,422.04,48332.03,63726.64,1170579.25,643694.31,135586.05,349252.19,5.48,0.026,6.74,3.31,19960828
600713,南京医药,医药商业,江苏,49.11,69358.07,89742.56,1346222.88,1205962.13,41855.76,108264.47,1.21,0.091,2.63,3.39,19960701
300241,瑞丰光电,半导体,深圳,97.45,16357.91,27649.96,171680.19,92871.96,42804.21,51465.1,1.86,0.1,3.89,4.29,20110712
603789,星光农机,农用机械,浙江,79.96,8000.0,20155.9,146015.31,93710.32,24242.15,57458.93,2.85,0.181,5.34,5.41,20150427
600812,华北制药,化学制药,河北,125.98,137857.75,163080.45,1620649.38,658656.5,616187.75,347034.91,2.13,0.04,3.26,2.04,19940114
000999,华润三九,中成药,深圳,20.51,97774.22,97890.0,1237218.25,555523.0,276779.66,110836.1,1.13,0.65,8.24,3.24,20000309
600618,氯碱化工,化工原料,上海,622.54,74984.0,115640.0,490123.84,151752.48,200012.41,167427.09,1.45,0.011,1.98,6.72,19921113
000657,中钨高新,小金属,海南,1042.94,24557.07,62865.46,697627.13,361751.81,239258.13,274118.03,4.36,0.008,4.71,3.52,19961205
002517,恺英网络,互联网,福建,46.78,16131.92,67680.0,369205.94,299537.13,1937.38,219918.22,3.25,0.6,4.54,8.76,20101207
000425,徐工机械,工程机械,江苏,91.31,699356.56,700772.75,4375050.5,3278715.0,632273.94,330446.69,0.47,0.018,2.9,1.14,19960828
002274,华昌化工,农药化肥,江苏,248.28,49033.26,63490.98,645387.31,175720.88,340235.28,154951.23,2.44,0.02,4.52,2.19,20080925
300084,海默科技,石油开采,甘肃,797.27,24947.66,38476.57,168928.02,61008.53,17829.65,60789.4,1.58,0.008,3.4,3.55,20100520
603368,柳州医药,医药商业,广西,38.66,5738.39,14234.79,565684.56,519763.19,15635.42,218929.67,15.38,1.11,21.19,3.78,20141204
300251,光线传媒,影视音像,北京,41.55,275162.16,293360.84,898350.81,283501.56,2890.45,138081.59,0.47,0.198,2.34,4.68,20110803
002229,鸿博股份,广告包装,福建,0.0,21061.14,33316.8,249680.77,143734.92,63056.3,106316.02,3.19,-0.036,4.88,4.94,20080508
300345,红宇新材,钢加工,湖南,236.75,28054.52,44129.55,109012.56,71588.56,19936.73,24669.55,0.56,0.025,1.82,6.61,20120801
002126,银轮股份,汽车配件,浙江,26.7,60935.89,72108.0,454839.94,217171.92,97543.07,45238.96,0.63,0.164,2.97,2.95,20070418
600100,同方股份,电脑设备,北京,4.25,219788.2,296389.91,5772543.5,2827106.0,479233.41,926650.19,3.13,1.672,7.69,1.85,19970627
300515,三德科技,电器仪表,湖南,208.44,2500.0,10000.0,54285.68,42608.87,6354.5,20991.76,2.1,0.21,4.28,15.04,20160608
300094,国联水产,渔业,广东,338.04,74567.09,77837.56,257665.66,199146.31,31149.3,99872.18,1.28,0.011,2.24,3.41,20100708
300421,力星股份,机械基件,江苏,83.72,4200.0,13055.46,70353.06,35502.28,26026.75,32171.43,2.46,0.202,5.06,6.68,20150217
600299,安迪苏,化学制药,北京,17.24,52270.76,268190.13,1890834.75,923195.81,609382.5,223245.72,0.83,0.411,4.24,3.34,20000420
300049,福瑞股份,中成药,内蒙,72.28,22612.86,26324.6,210131.47,136751.22,10079.62,77309.4,2.94,0.166,5.15,4.64,20100120
000988,华工科技,电器仪表,湖北,69.33,89111.65,89111.65,561069.69,373187.22,110632.57,93271.55,1.05,0.188,3.48,5.0,20000608
300274,阳光电源,电气设备,安徽,42.29,83424.79,140684.94,1058681.63,891998.31,73110.95,293294.69,2.08,0.23,4.03,2.96,20111102
600221,海南航空,空运,海南,16.27,1181206.38,1680612.0,13138097.0,2707662.75,5728559.0,576600.63,0.34,0.1,3.09,1.05,19991125
300268,万福生科,农业综合,湖南,0.0,13400.0,13400.0,25869.64,4735.75,5582.25,37698.46,2.81,-0.039,1.49,14.48,20110927
600463,空港股份,园区开发,北京,105.28,30000.0,30000.0,298239.97,208818.69,4528.43,63787.88,2.13,0.072,4.64,3.26,20040318
002747,埃斯顿,机械基件,江苏,219.8,6000.0,27588.81,91769.67,54757.06,17237.9,9243.73,0.34,0.081,1.94,18.34,20150320
600720,祁连山,水泥,甘肃,21.54,77616.27,77629.03,1166319.0,346064.47,674285.69,134024.63,1.73,0.263,6.32,1.19,19960716
002363,隆基机械,汽车配件,山东,70.57,38556.55,38587.35,253169.66,138502.38,84479.61,108003.26,2.8,0.137,4.79,2.69,20100305
002205,国统股份,其他建材,新疆,0.0,11615.2,11615.2,186751.13,134994.66,37916.57,52237.48,4.5,-0.17,7.6,3.96,20080123
600238,海南椰岛,红黄药酒,海南,0.0,44500.16,44820.0,130397.55,85822.71,23912.09,12748.6,0.28,-0.101,1.91,7.32,20000120
002011,盾安环境,工程机械,浙江,130.04,83980.42,91721.21,1150186.13,510447.91,158320.36,212344.27,2.32,0.062,4.88,2.2,20040705
002127,南极电商,互联网,江苏,116.35,89290.68,153825.95,145015.34,137116.34,467.93,52840.3,0.34,0.055,0.86,15.02,20070418
600879,航天电子,航空,湖北,97.09,79785.39,122254.21,1197552.25,871772.38,187715.31,190388.41,1.56,0.083,5.3,3.04,19951115
300250,初灵信息,通信设备,浙江,66.66,10762.07,22995.17,173727.38,71159.05,1556.93,110220.6,4.79,0.23,6.78,4.26,20110803
002301,齐心集团,文教休闲,深圳,103.27,35353.01,37360.0,372293.16,197119.16,58849.93,37218.85,1.0,0.179,3.2,7.7,20091021
300370,安控科技,电器仪表,北京,0.0,25841.03,57888.41,169899.11,98674.06,16899.35,7017.17,0.12,-0.019,1.48,7.24,20140123
